key,text:it,ipa:it,audio:it,audio source:it,tags:it
stone,la pietra,/la ˈpjetra/,[sound:al_it_it_stone.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
straight,dritto,/ˈdritto/,[sound:al_it_it_straight.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
strong,forte,/ˈfɔrte/,[sound:al_it_it_strong.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
sugar,lo zucchero,/lo ˈdzukkero/,[sound:al_it_it_sugar.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
Sunday,domenica,/doˈmenika/,[sound:al_it_it_sunday.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
sweat,il sudore,/il suˈdore/,[sound:al_it_it_sweat.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
tall,alto,/ˈalto/,[sound:al_it_it_tall.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
tea,il tè,/il ˈtɛ/,[sound:al_it_it_tea.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
technology,la tecnologia,/la teknoloˈdʒia/,[sound:al_it_it_technology.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
temperature,la temperatura,/la temperatuˈra/,[sound:al_it_it_temperature.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
ten (10),dieci,/ˈdjɛtʃi/,[sound:al_it_it_ten_10.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
"ten thousand (10,000)",diecimila,/djɛtʃiˈmila/,[sound:al_it_it_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the (train) ticket,il biglietto (del treno),/il biʎˈʎetto (del ˈtreno)/,[sound:al_it_it_the_train_ticket.mp3],Google Cloud TTS,AnkiLangs::IT
the actor,l'attore,/latˈtore/,[sound:al_it_it_the_actor.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the adjective,l'aggettivo,/ladːʒetˈtivo/,[sound:al_it_it_the_adjective.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the adult,l'adulto,/laˈdul.to/,[sound:al_it_it_the_adult.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the afternoon,il pomeriggio,/il pomeˈridːʒo/,[sound:al_it_it_the_afternoon.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the air,l'aria,/ˈlarja/,[sound:al_it_it_the_air.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the airport,l'aeroporto,/laeroˈpɔrto/,[sound:al_it_it_the_airport.mp3],Google Cloud TTS,AnkiLangs::IT
the animal,l'animale,/laniˈmale/,[sound:al_it_it_the_animal.mp3],Google Cloud TTS,AnkiLangs::IT
the apartment,l'appartamento,/lapːartaˈmento/,[sound:al_it_it_the_apartment.mp3],Google Cloud TTS,AnkiLangs::IT
the apple,la mela,/la ˈmela/,[sound:al_it_it_the_apple.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the arm,il braccio,/il ˈbrattʃo/,[sound:al_it_it_the_arm.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the army,l'esercito,/leˈzɛrtʃito/,[sound:al_it_it_the_army.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the artist,l'artista,/larˈtista/,[sound:al_it_it_the_artist.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the attack,l'attacco,/latˈtakko/,[sound:al_it_it_the_attack.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the author,l'autore,/lauˈtore/,[sound:al_it_it_the_author.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the baby,il bebè,/il beˈbɛ/,[sound:al_it_it_the_baby.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the back [anatomy],la schiena,/la ˈskjɛna/,[sound:al_it_it_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the back [location],il retro,/il ˈrɛtro/,[sound:al_it_it_the_back_location.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the bag,la borsa,/la ˈborsa/,[sound:al_it_it_the_bag.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the ball,la palla,/la ˈpalla/,[sound:al_it_it_the_ball.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the banana,la banana,/la baˈnana/,[sound:al_it_it_the_banana.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the band [music],la banda,/la ˈbanda/,[sound:al_it_it_the_band_music.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the bank,la banca,/la ˈbanka/,[sound:al_it_it_the_bank.mp3],Google Cloud TTS,AnkiLangs::IT
the bar,il bar,/il ˈbar/,[sound:al_it_it_the_bar.mp3],Google Cloud TTS,AnkiLangs::IT
the bathroom,il bagno,/il ˈbaɲɲo/,[sound:al_it_it_the_bathroom.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the beach,la spiaggia,/la ˈspjaddʒa/,[sound:al_it_it_the_beach.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the beard,la barba,/la ˈbarba/,[sound:al_it_it_the_beard.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the bed,il letto,/il ˈletto/,[sound:al_it_it_the_bed.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the bedroom,la camera da letto,/la ˈkamera da ˈletto/,[sound:al_it_it_the_bedroom.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the beef,il manzo,/il ˈmantso/,[sound:al_it_it_the_beef.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the beverage,la bevanda,/la beˈvanda/,[sound:al_it_it_the_beverage.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the bicycle,la bicicletta,/la bitʃiˈkletta/,[sound:al_it_it_the_bicycle.mp3],Google Cloud TTS,AnkiLangs::IT
the bill [bank note],la banconota,/la baŋkoˈnɔta/,[sound:al_it_it_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the bird,l'uccello,/luˈtʃɛllo/,[sound:al_it_it_the_bird.mp3],Google Cloud TTS,AnkiLangs::IT
the boat,la barca,/la ˈbarka/,[sound:al_it_it_the_boat.mp3],Google Cloud TTS,AnkiLangs::IT
the body,il corpo,/il ˈkɔrpo/,[sound:al_it_it_the_body.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the bone,l'osso,/ˈlɔsso/,[sound:al_it_it_the_bone.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the book,il libro,/il ˈlibro/,[sound:al_it_it_the_book.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the bottle,la bottiglia,/la botˈtiʎʎa/,[sound:al_it_it_the_bottle.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the bottom,il fondo,/il ˈfondo/,[sound:al_it_it_the_bottom.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the box,la scatola,/la ˈskatola/,[sound:al_it_it_the_box.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the boy,il ragazzo,/il raˈɡat.tso/,[sound:al_it_it_the_boy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the brain,il cervello,/il tʃerˈvɛllo/,[sound:al_it_it_the_brain.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the bread,il pane,/il ˈpane/,[sound:al_it_it_the_bread.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the bridge,il ponte,/il ˈponte/,[sound:al_it_it_the_bridge.mp3],Google Cloud TTS,AnkiLangs::IT
the brother,il fratello,/il fraˈtɛl.lo/,[sound:al_it_it_the_brother.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the building,l'edificio,/lediˈfiːtʃo/,[sound:al_it_it_the_building.mp3],Google Cloud TTS,AnkiLangs::IT
the bus,l'autobus,/ˈlautoˌbus/,[sound:al_it_it_the_bus.mp3],Google Cloud TTS,AnkiLangs::IT
the cake,la torta,/la ˈtɔrta/,[sound:al_it_it_the_cake.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the camera,la macchina fotografica,/la ˈmakkina fotoˈɡrafika/,[sound:al_it_it_the_camera.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the camp,il campeggio,/il kamˈpedʒːo/,[sound:al_it_it_the_camp.mp3],Google Cloud TTS,AnkiLangs::IT
the car,la macchina,/la ˈmakːina/,[sound:al_it_it_the_car.mp3],Google Cloud TTS,AnkiLangs::IT
the card,la carta,/la ˈkarta/,[sound:al_it_it_the_card.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the cat,il gatto,/il ˈɡatto/,[sound:al_it_it_the_cat.mp3],Google Cloud TTS,AnkiLangs::IT
the ceiling,il soffitto,/il sofˈfitto/,[sound:al_it_it_the_ceiling.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the cell phone,il cellulare,/il tʃelluˈlare/,[sound:al_it_it_the_cell_phone.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the centimeter,il centimetro,/il tʃenˈtimetro/,[sound:al_it_it_the_centimeter.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the chair,la sedia,/la ˈsɛdja/,[sound:al_it_it_the_chair.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the cheese,il formaggio,/il forˈmaddʒo/,[sound:al_it_it_the_cheese.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the chicken,il pollo,/il ˈpollo/,[sound:al_it_it_the_chicken.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the child,il bambino,/il bamˈbi.no/,[sound:al_it_it_the_child.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the church,la chiesa,/la ˈkjɛːza/,[sound:al_it_it_the_church.mp3],Google Cloud TTS,AnkiLangs::IT
the circle,il cerchio,/il ˈtʃɛrkjo/,[sound:al_it_it_the_circle.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the city,la città,/la tʃitˈta/,[sound:al_it_it_the_city.mp3],Google Cloud TTS,AnkiLangs::IT
the clock,l'orologio,/loroˈlɔdʒo/,[sound:al_it_it_the_clock.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the clothing,l'abbigliamento,/labbiʎʎaˈmento/,[sound:al_it_it_the_clothing.mp3],Google Cloud TTS,AnkiLangs::IT
the club,il club,/il ˈklub/,[sound:al_it_it_the_club.mp3],Google Cloud TTS,AnkiLangs::IT
the coat,il cappotto,/il kapˈpɔtːto/,[sound:al_it_it_the_coat.mp3],Google Cloud TTS,AnkiLangs::IT
the color,il colore,/il koˈloːre/,[sound:al_it_it_the_color.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the computer,il computer,/il komˈpjuter/,[sound:al_it_it_the_computer.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the consonant,la consonante,/la konsoˈnante/,[sound:al_it_it_the_consonant.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the contract,il contratto,/il konˈtratto/,[sound:al_it_it_the_contract.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the corn,il mais,/il ˈmais/,[sound:al_it_it_the_corn.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the corner,l'angolo,/ˈlaŋɡolo/,[sound:al_it_it_the_corner.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
"the country (USA, France, etc.)",il paese; la nazione,/il paˈɛze/ /la natˈt͡sjo.ne/,[sound:al_it_it_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the court,il tribunale,/il tribuˈnale/,[sound:al_it_it_the_court.mp3],Google Cloud TTS,AnkiLangs::IT
the cow,la mucca,/la ˈmukka/,[sound:al_it_it_the_cow.mp3],Google Cloud TTS,AnkiLangs::IT
the crowd,la folla,/la ˈfol.la/,[sound:al_it_it_the_crowd.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the cup,la tazza,/la ˈtattsa/,[sound:al_it_it_the_cup.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the date,la data,/la ˈdata/,[sound:al_it_it_the_date.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the daughter,la figlia,/la ˈfiʎ.ʎa/,[sound:al_it_it_the_daughter.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the day,il giorno,/il ˈdʒorno/,[sound:al_it_it_the_day.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the direction,la direzione,/la diretˈtsjone/,[sound:al_it_it_the_direction.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the doctor,il dottore,/il dotˈtore/,[sound:al_it_it_the_doctor.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the dog,il cane,/il ˈkane/,[sound:al_it_it_the_dog.mp3],Google Cloud TTS,AnkiLangs::IT
the dollar,il dollaro,/il ˈdɔllaro/,[sound:al_it_it_the_dollar.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the door,la porta,/la ˈpɔrta/,[sound:al_it_it_the_door.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the dot,il punto,/il ˈpunto/,[sound:al_it_it_the_dot.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the dream,il sogno,/il ˈsoɲɲo/,[sound:al_it_it_the_dream.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the dress,il vestito,/il vesˈtiːto/,[sound:al_it_it_the_dress.mp3],Google Cloud TTS,AnkiLangs::IT
the drug,la droga,/la ˈdrɔɡa/,[sound:al_it_it_the_drug.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the ear,l'orecchio,/loreˈkkjo/,[sound:al_it_it_the_ear.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the east,l'est,/ˈlɛst/,[sound:al_it_it_the_east.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the edge,il bordo,/il ˈbɔrdo/,[sound:al_it_it_the_edge.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the egg,l'uovo,/ˈlwɔvo/,[sound:al_it_it_the_egg.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the election,l'elezione,/leletˈtsjone/,[sound:al_it_it_the_election.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the engine,il motore,/il moˈtoːre/,[sound:al_it_it_the_engine.mp3],Google Cloud TTS,AnkiLangs::IT
the evening,la sera,/la ˈsera/,[sound:al_it_it_the_evening.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the eye,l'occhio,/ˈlɔkkjo/,[sound:al_it_it_the_eye.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the face,la faccia,/la ˈfattʃa/,[sound:al_it_it_the_face.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the Fall,l'autunno,/lauˈtunno/,[sound:al_it_it_the_fall.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the family,la famiglia,/la faˈmiʎ.ʎa/,[sound:al_it_it_the_family.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the fan [appliance],il ventilatore,/il ventilaˈtore/,[sound:al_it_it_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the fan [person],il tifoso,/il tiˈfo.so/,[sound:al_it_it_the_fan_person.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the farm,la fattoria,/la fattoˈria/,[sound:al_it_it_the_farm.mp3],Google Cloud TTS,AnkiLangs::IT
the father,il padre,/il ˈpa.dre/,[sound:al_it_it_the_father.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the finger,il dito,/il ˈdito/,[sound:al_it_it_the_finger.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the fire,il fuoco,/il ˈfwɔko/,[sound:al_it_it_the_fire.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the fish,il pesce,/il ˈpeʃe/,[sound:al_it_it_the_fish.mp3],Google Cloud TTS,AnkiLangs::IT
the floor,il pavimento,/il paviˈmento/,[sound:al_it_it_the_floor.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the flower,il fiore,/il ˈfjore/,[sound:al_it_it_the_flower.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the foot,il piede,/il ˈpjɛde/,[sound:al_it_it_the_foot.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the foot [measurement],il piede,/il ˈpjɛde/,[sound:al_it_it_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the forest,la foresta,/la foˈrɛsta/,[sound:al_it_it_the_forest.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the fork,la forchetta,/la forˈketta/,[sound:al_it_it_the_fork.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the friend,l'amico,/laˈmi.ko/,[sound:al_it_it_the_friend.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the front,il davanti,/il daˈvanti/,[sound:al_it_it_the_front.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the game,il gioco,/il ˈdʒɔko/,[sound:al_it_it_the_game.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the garden,il giardino,/il dʒarˈdino/,[sound:al_it_it_the_garden.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the gasoline,la benzina,/la benˈdziːna/,[sound:al_it_it_the_gasoline.mp3],Google Cloud TTS,AnkiLangs::IT
the gift,il regalo,/il reˈɡalo/,[sound:al_it_it_the_gift.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the girl,la ragazza,/la raˈɡat.tsa/,[sound:al_it_it_the_girl.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the grandfather,il nonno,/il ˈnon.no/,[sound:al_it_it_the_grandfather.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the grandmother,la nonna,/la ˈnon.na/,[sound:al_it_it_the_grandmother.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the grass,l'erba,/ˈlɛrba/,[sound:al_it_it_the_grass.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the ground,il terreno,/il terˈreːno/,[sound:al_it_it_the_ground.mp3],Google Cloud TTS,AnkiLangs::IT
the gun,la pistola,/la pisˈtɔla/,[sound:al_it_it_the_gun.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the hair,i capelli,/i kaˈpɛlli/,[sound:al_it_it_the_hair.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the half,la metà,/la meˈta/,[sound:al_it_it_the_half.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the hand,la mano,/la ˈmano/,[sound:al_it_it_the_hand.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the hat,il cappello,/il kapˈpɛllo/,[sound:al_it_it_the_hat.mp3],Google Cloud TTS,AnkiLangs::IT
the head,la testa,/la ˈtɛsta/,[sound:al_it_it_the_head.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the heart,il cuore,/il ˈkwɔre/,[sound:al_it_it_the_heart.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the heat,il calore,/il kaˈlore/,[sound:al_it_it_the_heat.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the hill,la collina,/la kolˈlina/,[sound:al_it_it_the_hill.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the hole,il buco,/il ˈbuko/,[sound:al_it_it_the_hole.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the horse,il cavallo,/il kaˈvallo/,[sound:al_it_it_the_horse.mp3],Google Cloud TTS,AnkiLangs::IT
the hospital,l'ospedale,/lospeˈdaːle/,[sound:al_it_it_the_hospital.mp3],Google Cloud TTS,AnkiLangs::IT
the hotel,l'hotel,/loˈtel/,[sound:al_it_it_the_hotel.mp3],Google Cloud TTS,AnkiLangs::IT
the hour,l'ora,/ˈlɔra/,[sound:al_it_it_the_hour.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the house,la casa,/la ˈkasa/,[sound:al_it_it_the_house.mp3],Google Cloud TTS,AnkiLangs::IT
the human,l'umano,/luˈma.no/,[sound:al_it_it_the_human.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the husband,il marito,/il maˈri.to/,[sound:al_it_it_the_husband.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the ice,il ghiaccio,/il ˈɡjattʃo/,[sound:al_it_it_the_ice.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the image,l'immagine,/limˈmadʒine/,[sound:al_it_it_the_image.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the inch,il pollice,/il ˈpollitʃe/,[sound:al_it_it_the_inch.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the injury,la ferita,/la feˈrita/,[sound:al_it_it_the_injury.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the inside,l'interno,/linˈtɛrno/,[sound:al_it_it_the_inside.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the instrument,lo strumento,/lo struˈmento/,[sound:al_it_it_the_instrument.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the island,l'isola,/ˈlizola/,[sound:al_it_it_the_island.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the job,il lavoro,/il laˈvoro/,[sound:al_it_it_the_job.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the key,la chiave,/la ˈkjave/,[sound:al_it_it_the_key.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the kilogram,il chilogrammo,/il kiloˈɡrammo/,[sound:al_it_it_the_kilogram.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the king,il re,/il ˈre/,[sound:al_it_it_the_king.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the kitchen,la cucina,/la kuˈtʃina/,[sound:al_it_it_the_kitchen.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the knee,il ginocchio,/il dʒiˈnɔkkjo/,[sound:al_it_it_the_knee.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the knife,il coltello,/il kolˈtɛllo/,[sound:al_it_it_the_knife.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the lake,il lago,/il ˈlaɡo/,[sound:al_it_it_the_lake.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the lamp,la lampada,/la ˈlampada/,[sound:al_it_it_the_lamp.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the laptop,il portatile,/il portaˈtile/,[sound:al_it_it_the_laptop.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the lawyer,l'avvocato,/lavvoˈkato/,[sound:al_it_it_the_lawyer.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the leaf,la foglia,/la ˈfɔʎʎa/,[sound:al_it_it_the_leaf.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the leg,la gamba,/la ˈɡamba/,[sound:al_it_it_the_leg.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the lemon,il limone,/il liˈmone/,[sound:al_it_it_the_lemon.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the letter,la lettera,/la ˈlettera/,[sound:al_it_it_the_letter.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the library,la biblioteca,/la bibʎoˈteːka/,[sound:al_it_it_the_library.mp3],Google Cloud TTS,AnkiLangs::IT
the light,la luce,/la ˈlutʃe/,[sound:al_it_it_the_light.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the lip,il labbro,/il ˈlabbro/,[sound:al_it_it_the_lip.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the location,la posizione,/la poˈtsiːtsjoːne/,[sound:al_it_it_the_location.mp3],Google Cloud TTS,AnkiLangs::IT
the lock,la serratura,/la serraˈtuːra/,[sound:al_it_it_the_lock.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the magazine,la rivista,/la riˈvista/,[sound:al_it_it_the_magazine.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
the man,l'uomo,/ˈlwɔ.mo/,[sound:al_it_it_the_man.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
the manager,il direttore,/il diretˈtore/,[sound:al_it_it_the_manager.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
the map,la mappa,/la ˈmappa/,[sound:al_it_it_the_map.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
