key,text:hi,ipa:hi,audio:hi,audio source:hi,tags:hi
sixteen (16),सोलह,/soːləh/,[sound:al_hi_in_sixteen_16.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sixty (60),साठ,/saːʈʰ/,[sound:al_hi_in_sixty_60.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
sixty-one (61),इकसठ,/ɪkəsəʈʰ/,[sound:al_hi_in_sixty_one_61.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sixty-two (62),बासठ,/baːsəʈʰ/,[sound:al_hi_in_sixty_two_62.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
slow,धीमा,/d̪ʱiːmaː/,[sound:al_hi_in_slow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
small / little,छोटा,/t͡ʃʰoːʈaː/,[sound:al_hi_in_small_little.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
soft,मुलायम,/mʊlaːjəm/,[sound:al_hi_in_soft.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
soil/earth [ground],मिट्टी,/mɪʈʈiː/,[sound:al_hi_in_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
space (outer space),अंतरिक्ष,/ənt̪ərɪkʃ/,[sound:al_hi_in_space_outer_space.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
sport,खेल,/kʰeːl/,[sound:al_hi_in_sport.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
stone,पत्थर,/pət̪t̪ʰər/,[sound:al_hi_in_stone.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
straight,सीधा,/siːd̪ʱaː/,[sound:al_hi_in_straight.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
strong,मज़बूत,/məzbuːt̪/,[sound:al_hi_in_strong.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
sugar,चीनी,/t͡ʃiːniː/,[sound:al_hi_in_sugar.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
Sunday,रविवार,/rəʋɪʋaːr/,[sound:al_hi_in_sunday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
sweat,पसीना,/pəsiːnaː/,[sound:al_hi_in_sweat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
tall,लंबा,/ləmbaː/,[sound:al_hi_in_tall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
tea,चाय,/t͡ʃaːj/,[sound:al_hi_in_tea.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
technology,प्रौद्योगिकी,/prɔːd̪joːɡɪkiː/,[sound:al_hi_in_technology.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
temperature,तापमान,/t̪aːpmaːn/,[sound:al_hi_in_temperature.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
ten (10),दस,/d̪əs/,[sound:al_hi_in_ten_10.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"ten thousand (10,000)",दस हज़ार,/d̪əs həzaːr/,[sound:al_hi_in_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the (train) ticket,टिकट,/ʈɪkəʈ/,[sound:al_hi_in_the_train_ticket.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the actor,अभिनेता,/əbʱɪneːt̪aː/,[sound:al_hi_in_the_actor.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the adjective,विशेषण,/ʋɪʃeːʃəɳ/,[sound:al_hi_in_the_adjective.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the adult,वयस्क,/ʋəjəsk/,[sound:al_hi_in_the_adult.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the afternoon,दोपहर,/d̪oːpəhər/,[sound:al_hi_in_the_afternoon.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the air,हवा,/həʋaː/,[sound:al_hi_in_the_air.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the airport,हवाई अड्डा,/həʋaːiː əɖɖaː/,[sound:al_hi_in_the_airport.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the animal,जानवर,/d͡ʒaːnəʋər/,[sound:al_hi_in_the_animal.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the apartment,अपार्टमेंट,/əpaːrʈmeːnʈ/,[sound:al_hi_in_the_apartment.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the apple,सेब,/seːb/,[sound:al_hi_in_the_apple.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the arm,बाँह,/baːh/,[sound:al_hi_in_the_arm.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the army,सेना,/seːnaː/,[sound:al_hi_in_the_army.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the artist,कलाकार,/kəlaːkaːr/,[sound:al_hi_in_the_artist.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the attack,हमला,/həmlaː/,[sound:al_hi_in_the_attack.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the author,लेखक,/leːkʰək/,[sound:al_hi_in_the_author.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the baby,बच्चा,/bət͡ʃt͡ʃaː/,[sound:al_hi_in_the_baby.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the back [anatomy],पीठ,/piːʈʰ/,[sound:al_hi_in_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the back [location],पीछे,/piːt͡ʃʰeː/,[sound:al_hi_in_the_back_location.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the bag,थैला,/t̪ʰɛːlaː/,[sound:al_hi_in_the_bag.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the ball,गेंद,/ɡeːnd̪/,[sound:al_hi_in_the_ball.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the banana,केला,/keːlaː/,[sound:al_hi_in_the_banana.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the band [music],संगीत समूह,/səŋɡiːt̪ səmuːh/,[sound:al_hi_in_the_band_music.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bank,बैंक,/bɛːŋk/,[sound:al_hi_in_the_bank.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the bar,बार,/baːr/,[sound:al_hi_in_the_bar.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bathroom,बाथरूम,/baːt̪ʰruːm/,[sound:al_hi_in_the_bathroom.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the beach,समुद्र तट,/səmʊd̪rə t̪əʈ/,[sound:al_hi_in_the_beach.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the beard,दाढ़ी,/d̪aːɽʱiː/,[sound:al_hi_in_the_beard.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the bed,बिस्तर,/bɪst̪ər/,[sound:al_hi_in_the_bed.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the bedroom,शयनकक्ष,/ʃəjənəkəkʃ/,[sound:al_hi_in_the_bedroom.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the beef,गोमांस,/ɡoːmaːns/,[sound:al_hi_in_the_beef.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the beverage,पेय,/peːj/,[sound:al_hi_in_the_beverage.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bicycle,साइकिल,/saːikɪl/,[sound:al_hi_in_the_bicycle.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bill [bank note],नोट,/noːʈ/,[sound:al_hi_in_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the bird,पक्षी,/pəkʃiː/,[sound:al_hi_in_the_bird.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the boat,नाव,/naːʋ/,[sound:al_hi_in_the_boat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the body,शरीर,/ʃəriːr/,[sound:al_hi_in_the_body.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bone,हड्डी,/həɖɖiː/,[sound:al_hi_in_the_bone.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the book,किताब,/kɪt̪aːb/,[sound:al_hi_in_the_book.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bottle,बोतल,/boːt̪əl/,[sound:al_hi_in_the_bottle.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bottom,तल,/t̪əl/,[sound:al_hi_in_the_bottom.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the box,डिब्बा,/ɖɪbbaː/,[sound:al_hi_in_the_box.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the boy,लड़का,/ləɽkaː/,[sound:al_hi_in_the_boy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the brain,दिमाग़,/d̪ɪmaːɣ/,[sound:al_hi_in_the_brain.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bread,रोटी,/roːʈiː/,[sound:al_hi_in_the_bread.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bridge,पुल,/pʊl/,[sound:al_hi_in_the_bridge.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the brother,भाई,/bʱaːiː/,[sound:al_hi_in_the_brother.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the building,इमारत,/ɪmaːrət̪/,[sound:al_hi_in_the_building.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the bus,बस,/bəs/,[sound:al_hi_in_the_bus.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the cake,केक,/keːk/,[sound:al_hi_in_the_cake.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the camera,कैमरा,/kɛːməraː/,[sound:al_hi_in_the_camera.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the camp,शिविर,/ʃɪʋɪr/,[sound:al_hi_in_the_camp.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the car,कार,/kaːr/,[sound:al_hi_in_the_car.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the card,कार्ड,/kaːrɖ/,[sound:al_hi_in_the_card.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the cat,बिल्ली,/bɪlliː/,[sound:al_hi_in_the_cat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the ceiling,छत,/t͡ʃʰət̪/,[sound:al_hi_in_the_ceiling.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the cell phone,मोबाइल फ़ोन,/moːbaːil foːn/,[sound:al_hi_in_the_cell_phone.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the centimeter,सेंटीमीटर,/seːnʈiːmiːʈər/,[sound:al_hi_in_the_centimeter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the chair,कुर्सी,/kʊrsiː/,[sound:al_hi_in_the_chair.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the cheese,पनीर,/pəniːr/,[sound:al_hi_in_the_cheese.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the chicken,मुर्गी,/mʊrɡiː/,[sound:al_hi_in_the_chicken.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the child,बच्चा,/bət͡ʃt͡ʃaː/,[sound:al_hi_in_the_child.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the church,चर्च,/t͡ʃərt͡ʃ/,[sound:al_hi_in_the_church.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the circle,वृत्त,/ʋɾɪt̪t̪/,[sound:al_hi_in_the_circle.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the city,शहर,/ʃəhər/,[sound:al_hi_in_the_city.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the clock,घड़ी,/ɡʱəɽiː/,[sound:al_hi_in_the_clock.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the clothing,कपड़े,/kəpɽeː/,[sound:al_hi_in_the_clothing.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the club,क्लब,/kləb/,[sound:al_hi_in_the_club.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the coat,कोट,/koːʈ/,[sound:al_hi_in_the_coat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the color,रंग,/rəŋɡ/,[sound:al_hi_in_the_color.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the computer,कंप्यूटर,/kəmpjuːʈər/,[sound:al_hi_in_the_computer.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the consonant,व्यंजन,/ʋjənd͡ʒən/,[sound:al_hi_in_the_consonant.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the contract,अनुबंध,/ənʊbənd̪ʱ/,[sound:al_hi_in_the_contract.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the corn,मकई,/məkəiː/,[sound:al_hi_in_the_corn.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the corner,कोना,/koːnaː/,[sound:al_hi_in_the_corner.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"the country (USA, France, etc.)",देश,/d̪eːʃ/,[sound:al_hi_in_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the court,अदालत,/əd̪aːlət̪/,[sound:al_hi_in_the_court.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the cow,गाय,/ɡaːj/,[sound:al_hi_in_the_cow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the crowd,भीड़,/bʱiːɽ/,[sound:al_hi_in_the_crowd.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the cup,कप,/kəp/,[sound:al_hi_in_the_cup.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the date,तारीख़,/t̪aːriːkʰ/,[sound:al_hi_in_the_date.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the daughter,बेटी,/beːʈiː/,[sound:al_hi_in_the_daughter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the day,दिन,/d̪ɪn/,[sound:al_hi_in_the_day.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the direction,दिशा,/d̪ɪʃaː/,[sound:al_hi_in_the_direction.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the doctor,डॉक्टर,/ɖɔkʈər/,[sound:al_hi_in_the_doctor.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the dog,कुत्ता,/kʊt̪t̪aː/,[sound:al_hi_in_the_dog.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the dollar,डॉलर,/ɖɔlər/,[sound:al_hi_in_the_dollar.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the door,दरवाज़ा,/d̪ərʋaːzaː/,[sound:al_hi_in_the_door.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the dot,बिंदु,/bɪnd̪ʊ/,[sound:al_hi_in_the_dot.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the dream,सपना,/səpnaː/,[sound:al_hi_in_the_dream.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the dress,पोशाक,/poːʃaːk/,[sound:al_hi_in_the_dress.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the drug,दवा,/d̪əʋaː/,[sound:al_hi_in_the_drug.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the ear,कान,/kaːn/,[sound:al_hi_in_the_ear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the east,पूर्व,/puːrʋ/,[sound:al_hi_in_the_east.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the edge,किनारा,/kɪnaːraː/,[sound:al_hi_in_the_edge.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the egg,अंडा,/əɳɖaː/,[sound:al_hi_in_the_egg.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the election,चुनाव,/t͡ʃʊnaːʋ/,[sound:al_hi_in_the_election.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the engine,इंजन,/ɪnd͡ʒən/,[sound:al_hi_in_the_engine.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the evening,शाम,/ʃaːm/,[sound:al_hi_in_the_evening.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the eye,आँख,/aːŋkʰ/,[sound:al_hi_in_the_eye.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the face,चेहरा,/t͡ʃeːhraː/,[sound:al_hi_in_the_face.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the Fall,पतझड़,/pət̪əd͡ʒʱəɽ/,[sound:al_hi_in_the_fall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the family,परिवार,/pərɪʋaːr/,[sound:al_hi_in_the_family.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the fan [appliance],पंखा,/pəŋkʰaː/,[sound:al_hi_in_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the fan [person],प्रशंसक,/prəʃənsək/,[sound:al_hi_in_the_fan_person.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the farm,खेत,/kʰeːt̪/,[sound:al_hi_in_the_farm.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the father,पिता,/pɪt̪aː/,[sound:al_hi_in_the_father.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the finger,उँगली,/ʊŋɡliː/,[sound:al_hi_in_the_finger.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the fire,आग,/aːɡ/,[sound:al_hi_in_the_fire.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the fish,मछली,/mət͡ʃʰliː/,[sound:al_hi_in_the_fish.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the floor,फ़र्श,/fərʃ/,[sound:al_hi_in_the_floor.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the flower,फूल,/fuːl/,[sound:al_hi_in_the_flower.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the foot,पैर,/pɛːr/,[sound:al_hi_in_the_foot.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the foot [measurement],फ़ुट,/fʊʈ/,[sound:al_hi_in_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the forest,जंगल,/d͡ʒəŋɡəl/,[sound:al_hi_in_the_forest.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the fork,काँटा,/kaːŋʈaː/,[sound:al_hi_in_the_fork.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the friend,दोस्त,/d̪oːst̪/,[sound:al_hi_in_the_friend.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the front,सामने,/saːmneː/,[sound:al_hi_in_the_front.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the game,खेल,/kʰeːl/,[sound:al_hi_in_the_game.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the garden,बगीचा,/bəɡiːt͡ʃaː/,[sound:al_hi_in_the_garden.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the gasoline,पेट्रोल,/peːʈroːl/,[sound:al_hi_in_the_gasoline.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the gift,उपहार,/ʊpəhaːr/,[sound:al_hi_in_the_gift.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the girl,लड़की,/ləɽkiː/,[sound:al_hi_in_the_girl.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the grandfather,दादा,/d̪aːd̪aː/,[sound:al_hi_in_the_grandfather.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the grandmother,दादी,/d̪aːd̪iː/,[sound:al_hi_in_the_grandmother.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the grass,घास,/ɡʱaːs/,[sound:al_hi_in_the_grass.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the ground,ज़मीन,/zəmiːn/,[sound:al_hi_in_the_ground.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the gun,बंदूक,/bənd̪uːk/,[sound:al_hi_in_the_gun.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the hair,बाल,/baːl/,[sound:al_hi_in_the_hair.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the half,आधा,/aːd̪ʱaː/,[sound:al_hi_in_the_half.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the hand,हाथ,/haːt̪ʰ/,[sound:al_hi_in_the_hand.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the hat,टोपी,/ʈoːpiː/,[sound:al_hi_in_the_hat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the head,सिर,/sɪr/,[sound:al_hi_in_the_head.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the heart,दिल,/d̪ɪl/,[sound:al_hi_in_the_heart.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the heat,गर्मी,/ɡərmiː/,[sound:al_hi_in_the_heat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the hill,पहाड़ी,/pəhaːɽiː/,[sound:al_hi_in_the_hill.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the hole,छेद,/t͡ʃʰeːd̪/,[sound:al_hi_in_the_hole.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the horse,घोड़ा,/ɡʱoːɽaː/,[sound:al_hi_in_the_horse.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the hospital,अस्पताल,/əspət̪aːl/,[sound:al_hi_in_the_hospital.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the hotel,होटल,/hoːʈəl/,[sound:al_hi_in_the_hotel.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the hour,घंटा,/ɡʱəɳʈaː/,[sound:al_hi_in_the_hour.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the house,घर,/ɡʱər/,[sound:al_hi_in_the_house.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the human,मनुष्य,/mənʊʃj/,[sound:al_hi_in_the_human.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the husband,पति,/pət̪ɪ/,[sound:al_hi_in_the_husband.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the ice,बर्फ़,/bərf/,[sound:al_hi_in_the_ice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the image,छवि,/t͡ʃʰəʋɪ/,[sound:al_hi_in_the_image.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the inch,इंच,/ɪnt͡ʃ/,[sound:al_hi_in_the_inch.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the injury,चोट,/t͡ʃoːʈ/,[sound:al_hi_in_the_injury.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the inside,अंदर,/ənd̪ər/,[sound:al_hi_in_the_inside.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the instrument,वाद्य यंत्र,/ʋaːd̪j jənt̪r/,[sound:al_hi_in_the_instrument.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the island,द्वीप,/d̪ʋiːp/,[sound:al_hi_in_the_island.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the job,नौकरी,/nɔːkəriː/,[sound:al_hi_in_the_job.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
