key,text:la,ipa:la,audio:la,audio source:la,tags:la
the queen,rēgīna,/reːˈɡiːna/,,,AnkiLangs::LA
the radio,radiophōnicum,/radiopʰoːnikum/,,,AnkiLangs::LA
the rain,pluvia,/ˈpluwia/,,,AnkiLangs::LA
the reporter,nūntiātor,/nuːntiˈaːtor/,,,AnkiLangs::LA
the restaurant,popīna,/poˈpiːna/,,,AnkiLangs::LA
the ring,ānulus,/ˈaːnulus/,,,AnkiLangs::LA
the river,flūmen,/ˈfluːmen/,,,AnkiLangs::LA
the roof,tēctum,/ˈteːktum/,,,AnkiLangs::LA
the room,cubiculum,/kuˈbikulum/,,,AnkiLangs::LA
the root,rādīx,/ˈraːdiːks/,,,AnkiLangs::LA
the sand,arēna,/aˈreːna/,,,AnkiLangs::LA
the school,schola,/ˈskola/,,,AnkiLangs::LA
the screen,obex,/ˈobeks/,,,AnkiLangs::LA
the sea,mare,/ˈmare/,,,AnkiLangs::LA
the season,tempus annī,/ˈtempus ˈanːiː/,,,AnkiLangs::LA
the second,secundum,/seˈkundum/,,,AnkiLangs::LA
the secretary,scrība,/ˈskriːba/,,,AnkiLangs::LA
the seed,sēmen,/ˈseːmen/,,,AnkiLangs::LA
the ship,nāvis,/ˈnaːwis/,,,AnkiLangs::LA
the shirt,camīsia,/kaˈmiːsia/,,,AnkiLangs::LA
the shoes,calceī,/kalˈkeːiː/,,,AnkiLangs::LA
the shoulder,umerus,/ˈumerus/,,,AnkiLangs::LA
the side,latus,/ˈlatus/,,,AnkiLangs::LA
the sign,signum,/ˈsiɡnum/,,,AnkiLangs::LA
the sister,soror,/ˈsoror/,,,AnkiLangs::LA
the skin,cutis,/ˈkutis/,,,AnkiLangs::LA
the skirt,stola brevis,/ˈstola ˈbrewis/,,,AnkiLangs::LA
the sky,caelum,/ˈkae̯lum/,,,AnkiLangs::LA
the snow,nix,/niks/,,,AnkiLangs::LA
the soap,sāpō,/ˈsaːpoː/,,,AnkiLangs::LA
the soldier,mīles,/ˈmiːleːs/,,,AnkiLangs::LA
the son,fīlius,/ˈfiːlius/,,,AnkiLangs::LA
the song,carmen,/ˈkarmen/,,,AnkiLangs::LA
the sound,sonus,/ˈsonus/,,,AnkiLangs::LA
the soup,iūs,/juːs/,,,AnkiLangs::LA
the south,merīdiēs,/meriˈdieːs/,,,AnkiLangs::LA
the spoon,cochlear,/koˈklear/,,,AnkiLangs::LA
the Spring,vēr,/weːr/,,,AnkiLangs::LA
the square,quadrātum,/kʷaˈdraːtum/,,,AnkiLangs::LA
the stain,macula,/ˈmakula/,,,AnkiLangs::LA
the star,stēlla,/ˈsteːlːa/,,,AnkiLangs::LA
the store/shop,taberna,/taˈberna/,,,AnkiLangs::LA
the street/road,via,/ˈwia/,,,AnkiLangs::LA
the student,discipulus,/disˈkipulus/,,,AnkiLangs::LA
the suit,vestītus,/wesˈtiːtus/,,,AnkiLangs::LA
the Summer,aestās,/ˈae̯staːs/,,,AnkiLangs::LA
the sun,sōl,/soːl/,,,AnkiLangs::LA
the T-shirt,tunica,/ˈtunika/,,,AnkiLangs::LA
the table,mēnsa,/ˈmeːnsa/,,,AnkiLangs::LA
the teacher,magister,/maˈɡister/,,,AnkiLangs::LA
the team,manus,/ˈmanus/,,,AnkiLangs::LA
the tear,lacrima,/ˈlakrima/,,,AnkiLangs::LA
the telephone,telephōnium,/telepʰoːnium/,,,AnkiLangs::LA
the television,televīsiō,/telewiːˈsiː.oː/,,,AnkiLangs::LA
the theater,theātrum,/tʰeˈaːtrum/,,,AnkiLangs::LA
the ticket,tessera,/ˈtesːera/,,,AnkiLangs::LA
the time,tempus,/ˈtempus/,,,AnkiLangs::LA
the tire,autocinēticō,/au̯tokineːtiko/,,,AnkiLangs::LA
the toe,digitus pedis,/ˈdiɡitus ˈpedis/,,,AnkiLangs::LA
the tongue,lingua,/ˈliŋɡwa/,,,AnkiLangs::LA
the tool,īnstrūmentum,/iːnstruːˈmentum/,,,AnkiLangs::LA
the tooth,dēns,/deːns/,,,AnkiLangs::LA
the top,culmen,/ˈkulmen/,,,AnkiLangs::LA
the town,oppidum,/ˈopːidum/,,,AnkiLangs::LA
the train,hamaxostichum,/hamaksoˈstikum/,,,AnkiLangs::LA
the train station,statiō hamaxostichī,/ˈstatiː.oː hamaksoˈstiːkiː/,,,AnkiLangs::LA
the tree,arbor,/ˈarbor/,,,AnkiLangs::LA
the truck,plaustrum,/ˈplau̯strum/,,,AnkiLangs::LA
the university,ūniversitās,/uːniwerˈsitaːs/,,,AnkiLangs::LA
the valley,vallis,/ˈwalːis/,,,AnkiLangs::LA
the verb,verbum,/ˈwerbum/,,,AnkiLangs::LA
the victim,victima,/ˈwiktima/,,,AnkiLangs::LA
the voice,vōx,/woːks/,,,AnkiLangs::LA
the vowel,vocālis,/woˈkaːlis/,,,AnkiLangs::LA
the waiter,minister,/miˈnister/,,,AnkiLangs::LA
the wall,mūrus,/ˈmuːrus/,,,AnkiLangs::LA
the wave,unda,/ˈunda/,,,AnkiLangs::LA
the week,hebdomas,/ˈhebdomas/,,,AnkiLangs::LA
the west,occidens,/okˈkideːns/,,,AnkiLangs::LA
the wife,uxor,/ˈuksor/,,,AnkiLangs::LA
the wind,ventus,/ˈwentus/,,,AnkiLangs::LA
the window,fenestra,/feˈnestra/,,,AnkiLangs::LA
the wing,āla,/ˈaːla/,,,AnkiLangs::LA
the Winter,hiems,/ˈhiems/,,,AnkiLangs::LA
the woman,fēmina,/ˈfeːmina/,,,AnkiLangs::LA
the world,mundus,/ˈmundus/,,,AnkiLangs::LA
the yard,hortus,/ˈhortus/,,,AnkiLangs::LA
the year,annus,/ˈanːus/,,,AnkiLangs::LA
they,eī,/ˈeiː/,,,AnkiLangs::LA
thick,crassus,/ˈkrasːus/,,,AnkiLangs::LA
thin,tenuis,/ˈtenuis/,,,AnkiLangs::LA
third,tertius,/ˈtertius/,,,AnkiLangs::LA
thirteen,trēdecim,/ˈtreːdekĩ/,,,AnkiLangs::LA
thirty,trīgintā,/triːˈɡintaː/,,,AnkiLangs::LA
thirty-one,trīgintā ūnus,/triːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
thirty-two,trīgintā duo,/triːˈɡintaː ˈduo/,,,AnkiLangs::LA
three,trēs,/treːs/,,,AnkiLangs::LA
Thursday,diēs Iovis,/ˈdi.eːs ˈjowis/,,,AnkiLangs::LA
tight,artus,/ˈartus/,,,AnkiLangs::LA
to beat,verberāre,/werbeˈraːre/,,,AnkiLangs::LA
to bend,flectere,/ˈflektere/,,,AnkiLangs::LA
to break,frangere,/ˈfraŋɡere/,,,AnkiLangs::LA
to build,aedificāre,/ae̯difiˈkaːre/,,,AnkiLangs::LA
to burn,ūrere,/ˈuːrere/,,,AnkiLangs::LA
to buy,emere,/ˈemere/,,,AnkiLangs::LA
to call,vocāre,/woˈkaːre/,,,AnkiLangs::LA
to carry,portāre,/porˈtaːre/,,,AnkiLangs::LA
to catch,capere,/ˈkapere/,,,AnkiLangs::LA
to clean,mundāre,/munˈdaːre/,,,AnkiLangs::LA
to close,claudere,/ˈklau̯dere/,,,AnkiLangs::LA
to cook,coquere,/ˈkokʷere/,,,AnkiLangs::LA
to count,numerāre,/numeˈraːre/,,,AnkiLangs::LA
to cry,flēre,/ˈfleːre/,,,AnkiLangs::LA
to cut,secāre,/seˈkaːre/,,,AnkiLangs::LA
to dance,saltāre,/salˈtaːre/,,,AnkiLangs::LA
to die,morī,/ˈmoriː/,,,AnkiLangs::LA
to dig,fodere,/ˈfodere/,,,AnkiLangs::LA
to draw,dūcere,/ˈduːkere/,,,AnkiLangs::LA
to drink,bibere,/ˈbibere/,,,AnkiLangs::LA
to drive,agere,/ˈaɡere/,,,AnkiLangs::LA
to eat,edere,/ˈedere/,,,AnkiLangs::LA
to explode,exsilīre,/ekˈsiliːre/,,,AnkiLangs::LA
to fall,cadere,/ˈkadere/,,,AnkiLangs::LA
to feed,pāscere,/ˈpaːskere/,,,AnkiLangs::LA
to fight,pugnāre,/puɡˈnaːre/,,,AnkiLangs::LA
to find,invenīre,/inweˈniːre/,,,AnkiLangs::LA
to fly,volāre,/woˈlaːre/,,,AnkiLangs::LA
to follow,sequī,/ˈsekʷiː/,,,AnkiLangs::LA
to go,īre,/ˈiːre/,,,AnkiLangs::LA
to grow,crēscere,/ˈkreːskere/,,,AnkiLangs::LA
to hang,suspendere,/susˈpendere/,,,AnkiLangs::LA
to hear,audīre,/au̯ˈdiːre/,,,AnkiLangs::LA
to jump,salīre,/saˈliːre/,,,AnkiLangs::LA
to kill,interficere,/interˈfikere/,,,AnkiLangs::LA
to kiss,ōsculārī,/oːskuˈlaːriː/,,,AnkiLangs::LA
to laugh,rīdēre,/riːˈdeːre/,,,AnkiLangs::LA
to learn,discere,/ˈdiskere/,,,AnkiLangs::LA
to lie down,iacēre,/jaˈkeːre/,,,AnkiLangs::LA
to lift,levāre,/leˈwaːre/,,,AnkiLangs::LA
to listen,audīre,/au̯ˈdiːre/,,,AnkiLangs::LA
to lose,perdere,/ˈperdere/,,,AnkiLangs::LA
to love,amāre,/aˈmaːre/,,,AnkiLangs::LA
to marry,nūbere,/ˈnuːbere/,,,AnkiLangs::LA
to melt,liquefacere,/likʷeˈfakere/,,,AnkiLangs::LA
to mix / to stir,miscēre,/misˈkeːre/,,,AnkiLangs::LA
to open,aperīre,/apeˈriːre/,,,AnkiLangs::LA
to pass by,praeterīre,/prae̯teˈriːre/,,,AnkiLangs::LA
to pay,solvere,/ˈsolwere/,,,AnkiLangs::LA
to play,lūdere,/ˈluːdere/,,,AnkiLangs::LA
to pray,precārī,/preˈkaːriː/,,,AnkiLangs::LA
to pull,trahere,/ˈtrahere/,,,AnkiLangs::LA
to push,pellere,/ˈpelːere/,,,AnkiLangs::LA
to run,currere,/ˈkurːere/,,,AnkiLangs::LA
to see,vidēre,/wiˈdeːre/,,,AnkiLangs::LA
to sell,vēndere,/ˈweːndere/,,,AnkiLangs::LA
to shake,quassāre,/kʷasˈsaːre/,,,AnkiLangs::LA
to shoot,sagittāre,/saɡitˈtaːre/,,,AnkiLangs::LA
to sign,sīgnāre,/siːɡˈnaːre/,,,AnkiLangs::LA
to sing,canere,/ˈkanere/,,,AnkiLangs::LA
to sit,sedēre,/seˈdeːre/,,,AnkiLangs::LA
to sleep,dormīre,/dorˈmiːre/,,,AnkiLangs::LA
to smell,olfacere,/olˈfakere/,,,AnkiLangs::LA
to smile,subrīdēre,/subriːˈdeːre/,,,AnkiLangs::LA
to speak / to say,dīcere,/ˈdiːkere/,,,AnkiLangs::LA
to stand,stāre,/ˈstaːre/,,,AnkiLangs::LA
to stop,sistere,/ˈsistere/,,,AnkiLangs::LA
to swim,natāre,/naˈtaːre/,,,AnkiLangs::LA
to taste,gustāre,/ɡusˈtaːre/,,,AnkiLangs::LA
to teach,docēre,/doˈkeːre/,,,AnkiLangs::LA
to think,putāre,/puˈtaːre/,,,AnkiLangs::LA
to throw,iacere,/ˈjakere/,,,AnkiLangs::LA
to touch,tangere,/ˈtaŋɡere/,,,AnkiLangs::LA
to turn,vertere,/ˈwertere/,,,AnkiLangs::LA
to wake up,expergīscī,/eksperˈɡiːskiː/,,,AnkiLangs::LA
to walk,ambulāre,/ambuˈlaːre/,,,AnkiLangs::LA
to wash,lavāre,/laˈwaːre/,,,AnkiLangs::LA
to watch,spectāre,/spekˈtaːre/,,,AnkiLangs::LA
to wear,gerere,/ˈɡerere/,,,AnkiLangs::LA
to win,vincere,/ˈwinkere/,,,AnkiLangs::LA
to work,labōrāre,/laboːˈraːre/,,,AnkiLangs::LA
to write,scrībere,/ˈskriːbere/,,,AnkiLangs::LA
transportation,convectūra,/konwekˈtuːra/,,,AnkiLangs::LA
Tuesday,diēs Mārtis,/ˈdi.eːs ˈmaːrtis/,,,AnkiLangs::LA
twelve,duodecim,/duoˈdekĩ/,,,AnkiLangs::LA
twenty,vīgintī,/wiːˈɡintiː/,,,AnkiLangs::LA
twenty-one,vīgintī ūnus,/wiːˈɡintiː ˈuːnus/,,,AnkiLangs::LA
twenty-two,vīgintī duo,/wiːˈɡintiː ˈduo/,,,AnkiLangs::LA
two,duo,/ˈduo/,,,AnkiLangs::LA
ugly,turpis,/ˈturpis/,,,AnkiLangs::LA
up,sūrsum,/ˈsuːrsum/,,,AnkiLangs::LA
war,bellum,/ˈbelːum/,,,AnkiLangs::LA
warm,calidus,/ˈkalidus/,,,AnkiLangs::LA
water,aqua,/ˈakʷa/,,,AnkiLangs::LA
we,nōs,/noːs/,,,AnkiLangs::LA
weak,īnfirmus,/iːnˈfirmus/,,,AnkiLangs::LA
wedding,nūptiae,/ˈnuːptiae̯/,,,AnkiLangs::LA
Wednesday,diēs Mercuriī,/ˈdi.eːs merkuˈriːiː/,,,AnkiLangs::LA
weight,pondus,/ˈpondus/,,,AnkiLangs::LA
wet,ūmidus,/ˈuːmidus/,,,AnkiLangs::LA
white,albus,/ˈalbus/,,,AnkiLangs::LA
wide,lātus,/ˈlaːtus/,,,AnkiLangs::LA
wine,vīnum,/ˈwiːnum/,,,AnkiLangs::LA
wood,lignum,/ˈliɡnum/,,,AnkiLangs::LA
yellow,flāvus,/ˈflaːwus/,,,AnkiLangs::LA
yes,ita,/ˈita/,,,AnkiLangs::LA
"you [plural, y'all]",vōs,/woːs/,,,AnkiLangs::LA
you [singular],tū,/tuː/,,,AnkiLangs::LA
young,iuvenis,/ˈjuwenis/,,,AnkiLangs::LA
